Furnishing Status,BHK,Size (sqft),Parking Facility,Bathrooms,Rent (Monthly)
Semi-Furnished,1,1020,No,2,6710
Unfurnished,2,823,Yes,2,7115
Furnished,3,364,No,2,5784
Semi-Furnished,4,719,No,1,7804
Furnished,1,1858,No,2,12348
Unfurnished,1,1348,Yes,1,8240
Semi-Furnished,2,1368,Yes,2,10724
Unfurnished,3,682,No,2,6410
Semi-Furnished,1,751,Yes,2,6230
Furnished,1,1499,No,1,9594
Unfurnished,1,1618,Yes,1,9590
Unfurnished,5,643,No,2,8215
Unfurnished,1,860,No,2,5300
Unfurnished,2,1934,No,1,11170
Furnished,5,1679,Yes,1,16474
Semi-Furnished,3,457,Yes,2,6813
Semi-Furnished,3,620,Yes,3,8260
Unfurnished,1,1030,No,1,5650
Semi-Furnished,3,569,No,1,5879
Furnished,5,1844,Yes,3,18664
Unfurnished,4,502,No,2,6510
Unfurnished,1,1330,Yes,2,8650
Semi-Furnished,2,1862,No,3,12991
Unfurnished,2,1357,No,1,8285
Furnished,5,1953,Yes,3,19318
Unfurnished,5,1771,Yes,1,14355
Unfurnished,4,342,No,1,5210
Furnished,1,1553,No,3,11118
Semi-Furnished,2,1586,Yes,2,11923
Furnished,3,1974,Yes,2,16444
Semi-Furnished,1,870,Yes,1,6335
Furnished,3,1938,Yes,1,15628
Unfurnished,1,871,Yes,2,6355
Furnished,1,1507,No,1,9642
Semi-Furnished,2,938,Yes,1,7809
Unfurnished,2,1181,No,2,7905
Unfurnished,2,1694,No,3,10970
Unfurnished,5,1741,Yes,2,14705
Unfurnished,1,566,No,1,3330
Unfurnished,3,666,Yes,2,7330
Semi-Furnished,4,412,Yes,2,7666
Furnished,2,1984,Yes,1,14704
Unfurnished,1,1082,No,2,6410
Semi-Furnished,4,1732,No,2,13926
Furnished,4,1941,Yes,1,16846
Furnished,3,814,Yes,1,8884
Unfurnished,4,563,Yes,3,8315
Semi-Furnished,5,1614,No,3,14927
Furnished,5,1929,No,2,17574
Semi-Furnished,1,1388,No,1,8184
Furnished,1,534,Yes,3,6004
Semi-Furnished,3,773,Yes,1,8001
Semi-Furnished,3,1102,Yes,1,9811
Semi-Furnished,3,1845,No,2,13447
Furnished,1,1491,Yes,3,11746
Furnished,1,1242,Yes,2,9652
Unfurnished,3,808,No,2,7040
Semi-Furnished,2,622,No,2,5621
Unfurnished,2,1466,No,1,8830
Furnished,1,469,No,3,4614
Unfurnished,5,1213,No,3,11565
Furnished,3,441,Yes,3,7846
Semi-Furnished,5,1233,Yes,1,12731
Semi-Furnished,2,1020,Yes,3,9360
Semi-Furnished,2,438,No,2,4609
Furnished,3,1956,Yes,3,16936
Furnished,2,687,Yes,3,8122
Semi-Furnished,2,1695,Yes,3,13072
Furnished,4,311,Yes,3,8266
Semi-Furnished,2,1793,Yes,2,13061
Semi-Furnished,2,1017,Yes,1,8243
Furnished,1,560,No,3,5160
Semi-Furnished,1,1122,No,1,6721
Semi-Furnished,5,1673,No,1,14151
Furnished,4,1309,No,3,13254
Furnished,1,1815,Yes,1,12490
Unfurnished,5,865,Yes,3,10825
Semi-Furnished,4,1195,Yes,2,11972
Unfurnished,2,1406,No,1,8530
Semi-Furnished,3,1360,Yes,3,12330
Furnished,1,867,Yes,1,6802
Furnished,3,959,Yes,2,10354
Unfurnished,1,976,Yes,1,6380
Semi-Furnished,1,1917,No,2,11643
Unfurnished,5,530,No,1,7150
Unfurnished,2,1329,No,2,8645
Semi-Furnished,3,1604,Yes,1,12572
Furnished,2,1816,No,2,13296
Furnished,4,1575,Yes,2,15250
Unfurnished,4,1729,Yes,3,14145
Semi-Furnished,2,561,Yes,2,6285
Furnished,4,611,Yes,3,10066
Unfurnished,2,1744,No,3,11220
Furnished,4,817,Yes,1,10102
Unfurnished,3,1008,Yes,3,9540
Unfurnished,4,1578,No,2,11890
Semi-Furnished,3,1234,Yes,3,11637
Semi-Furnished,5,1882,No,2,15851
Semi-Furnished,5,608,No,1,8294
Unfurnished,4,1463,Yes,3,12815
Unfurnished,4,474,Yes,3,7870
Furnished,2,1707,Yes,3,14242
Furnished,1,1998,No,2,13188
Furnished,3,1616,Yes,2,14296
Unfurnished,2,1622,No,3,10610
Unfurnished,1,500,Yes,1,4000
Furnished,5,1517,No,2,15102
Unfurnished,4,887,No,3,8935
Unfurnished,5,403,No,2,7015
Semi-Furnished,3,1922,Yes,3,15421
Unfurnished,1,1427,Yes,1,8635
Semi-Furnished,1,1132,Yes,1,7776
Furnished,1,1568,Yes,1,11008
Unfurnished,1,1090,No,1,5950
Furnished,1,545,No,1,3870
Unfurnished,4,455,Yes,3,7775
Unfurnished,5,581,No,3,8405
Unfurnished,3,1072,Yes,3,9860
Unfurnished,5,396,No,1,6480
Semi-Furnished,4,1186,Yes,2,11923
Semi-Furnished,1,1983,Yes,3,13556
Unfurnished,5,1064,No,3,10820
Unfurnished,4,392,No,1,5460
Furnished,1,1296,No,2,8976
Unfurnished,2,1101,Yes,1,8005
Unfurnished,2,702,Yes,3,7010
Semi-Furnished,5,325,No,1,6737
Semi-Furnished,1,1858,No,3,11869
Furnished,5,931,Yes,2,12586
Unfurnished,1,711,Yes,3,6055
Unfurnished,1,1845,Yes,3,11725
Unfurnished,5,693,No,3,8965
Semi-Furnished,3,1946,Yes,3,15553
Furnished,5,1533,No,2,15198
Unfurnished,3,627,Yes,1,6635
Unfurnished,2,1384,Yes,3,10420
Furnished,3,615,No,1,6690
Semi-Furnished,3,310,Yes,1,5455
Unfurnished,3,654,Yes,3,7770
Semi-Furnished,2,579,Yes,2,6384
Furnished,4,1493,No,1,13158
Furnished,1,1044,Yes,3,9064
Unfurnished,2,615,No,2,5075
Furnished,4,1558,No,2,14148
Unfurnished,5,1167,No,2,10835
Semi-Furnished,4,1151,Yes,1,11180
Furnished,2,1274,Yes,1,10444
Furnished,2,1518,No,1,10908
Semi-Furnished,2,1562,No,2,10791
Unfurnished,5,747,No,1,8235
Furnished,5,963,No,3,12378
Furnished,4,588,Yes,3,9928
Semi-Furnished,5,1486,No,2,13673
Semi-Furnished,4,1479,Yes,2,13534
Semi-Furnished,5,1028,No,2,11154
Furnished,5,589,No,3,10134
Furnished,4,1132,Yes,1,11992
Furnished,5,1885,No,1,16710
Unfurnished,1,767,Yes,1,5335
Unfurnished,5,1262,No,3,11810
Furnished,3,701,No,1,7206
Semi-Furnished,3,385,Yes,1,5867
Unfurnished,2,1779,Yes,2,11895
Furnished,1,452,Yes,1,4312
Semi-Furnished,4,1384,No,3,12562
Semi-Furnished,3,436,No,3,6248
Furnished,2,1081,Yes,3,10486
Semi-Furnished,2,404,Yes,2,5422
Semi-Furnished,1,648,No,1,4114
Unfurnished,4,520,No,3,7100
Semi-Furnished,1,410,Yes,3,4905
Furnished,4,1961,Yes,2,17566
Semi-Furnished,5,664,No,1,8602
Semi-Furnished,3,1618,No,2,12199
Furnished,5,1998,No,2,17988
Furnished,3,1018,Yes,2,10708
Semi-Furnished,1,809,No,1,4999
Semi-Furnished,3,537,No,1,5703
Unfurnished,5,382,Yes,3,8410
Semi-Furnished,1,994,Yes,2,7567
Unfurnished,1,1967,No,2,10835
Furnished,1,1516,No,2,10296
Semi-Furnished,5,1584,No,3,14762
Semi-Furnished,4,1181,Yes,3,12445
Furnished,3,1286,No,3,11916
Semi-Furnished,4,1760,Yes,1,14530
Furnished,2,1511,No,3,12066
Furnished,2,1693,Yes,2,13558
Furnished,3,348,No,3,6288
Semi-Furnished,3,382,Yes,1,5851
Semi-Furnished,3,1004,Yes,1,9272
Furnished,2,1152,No,3,9912
Unfurnished,4,1835,Yes,2,14175
Semi-Furnished,4,778,No,2,8679
Semi-Furnished,4,1558,Yes,1,13419
Semi-Furnished,5,713,No,3,9971
Semi-Furnished,1,1969,Yes,1,12379
Furnished,4,1782,No,3,16092
Semi-Furnished,4,486,Yes,3,8623
Semi-Furnished,1,1275,Yes,2,9112
Furnished,4,1595,Yes,1,14770
Unfurnished,1,1005,No,3,6525
Unfurnished,1,1497,No,2,8485
Semi-Furnished,1,438,No,2,3509
Semi-Furnished,2,545,No,1,4647
Furnished,5,385,No,1,7710
Furnished,1,752,No,1,5112
Semi-Furnished,5,1667,Yes,3,16218
Unfurnished,2,797,No,2,5985
Furnished,4,1238,Yes,3,13828
Unfurnished,1,780,Yes,1,5400
Unfurnished,5,1780,No,3,14400
Unfurnished,1,1793,Yes,2,10965
Unfurnished,3,1801,Yes,1,12505
Unfurnished,2,1397,No,1,8485
Unfurnished,4,1561,No,3,12305
Semi-Furnished,5,459,Yes,1,8474
Furnished,1,971,Yes,2,8026
Furnished,3,664,No,3,8184
Unfurnished,2,567,Yes,1,5335
Semi-Furnished,1,1980,Yes,1,12440
Unfurnished,3,1974,No,2,12870
Furnished,5,1759,Yes,3,18154
Unfurnished,3,754,No,1,6270
Semi-Furnished,3,316,No,3,5588
Unfurnished,4,731,No,2,7655
Unfurnished,2,497,No,1,3985
Furnished,2,1447,Yes,3,12682
Unfurnished,3,1816,Yes,1,12580
Semi-Furnished,3,1652,No,1,11836
Furnished,4,577,No,1,7662
Unfurnished,1,1825,No,1,9625
Furnished,4,1450,Yes,1,13900
Semi-Furnished,5,712,Yes,3,10966
Semi-Furnished,1,1035,Yes,2,7792
Furnished,4,1195,Yes,1,12370
Semi-Furnished,3,1275,No,2,10312
Semi-Furnished,3,995,No,1,8222
Unfurnished,4,1037,Yes,2,10185
Unfurnished,1,1976,Yes,1,11380
Semi-Furnished,4,1560,Yes,1,13430
Semi-Furnished,1,1506,No,2,9383
Unfurnished,2,563,Yes,1,5315
Unfurnished,5,1032,Yes,1,10660
Semi-Furnished,4,1565,Yes,1,13457
Semi-Furnished,2,814,No,3,7227
Unfurnished,4,1609,Yes,1,12545
Semi-Furnished,4,1576,Yes,2,14068
Unfurnished,3,575,No,3,6375
Semi-Furnished,1,1632,No,3,10626
Semi-Furnished,2,1575,No,2,10862
Furnished,2,1928,No,1,13368
Unfurnished,2,1586,Yes,3,11430
Furnished,5,1180,No,1,12480
Furnished,5,1921,No,1,16926
Unfurnished,4,1665,No,1,11825
Furnished,2,566,No,2,5796
Unfurnished,4,1972,Yes,2,14860
Furnished,5,1622,Yes,2,16732
Semi-Furnished,3,449,Yes,2,6769
Unfurnished,3,506,Yes,2,6530
Semi-Furnished,5,1854,Yes,2,16697
Unfurnished,5,1261,No,3,11805
Unfurnished,1,708,No,3,5040
Furnished,5,1688,Yes,2,17128
Semi-Furnished,1,1811,No,3,11610
Unfurnished,3,1434,No,1,9670
Unfurnished,3,1201,No,2,9005
Furnished,4,1513,No,3,14478
Unfurnished,4,1903,Yes,1,14015
Furnished,5,1917,No,1,16902
Furnished,3,1554,Yes,2,13924
Furnished,3,587,Yes,1,7522
Furnished,2,1435,Yes,3,12610
Unfurnished,5,1777,Yes,2,14885
Furnished,1,1933,Yes,1,13198
Unfurnished,2,953,No,3,7265
Semi-Furnished,5,333,Yes,1,7781
Semi-Furnished,2,531,Yes,3,6670
Semi-Furnished,5,1155,No,2,11852
Unfurnished,1,1129,No,2,6645
Semi-Furnished,3,1980,Yes,3,15740
Semi-Furnished,4,606,Yes,3,9283
Furnished,1,1272,Yes,2,9832
Semi-Furnished,1,932,Yes,3,7776
Semi-Furnished,2,397,Yes,1,4833
Unfurnished,4,1874,Yes,1,13870
Unfurnished,5,1282,Yes,2,12410
Furnished,1,1179,No,1,7674
Semi-Furnished,2,1356,Yes,3,11208
Furnished,5,1282,Yes,2,14692
Furnished,1,343,Yes,1,3658
Furnished,4,687,No,3,9522
Unfurnished,2,590,No,1,4450
Furnished,3,473,No,3,7038
Furnished,5,1685,Yes,2,17110
Unfurnished,1,1505,No,1,8025
Unfurnished,4,344,Yes,3,7220
Semi-Furnished,1,1439,Yes,1,9464
Unfurnished,1,727,Yes,3,6135
Furnished,1,707,No,1,4842
Furnished,4,1907,Yes,3,17842
Unfurnished,1,421,No,3,3605
Unfurnished,2,1953,Yes,1,12265
Furnished,2,1125,No,3,9750
Furnished,4,874,No,1,9444
Unfurnished,4,1383,No,2,10915
Furnished,4,552,No,1,7512
Semi-Furnished,5,1786,Yes,1,15773
Unfurnished,4,997,No,1,8485
Unfurnished,5,1007,No,2,10035
Semi-Furnished,2,1725,Yes,1,12137
Furnished,4,748,Yes,3,10888
Semi-Furnished,4,780,Yes,2,9690
Unfurnished,5,1650,No,2,13250
Furnished,5,976,No,1,11256
Semi-Furnished,1,1758,Yes,2,11769
Semi-Furnished,3,960,Yes,1,9030
Furnished,1,1362,Yes,2,10372
Unfurnished,3,1470,No,1,9850
Furnished,5,1620,Yes,1,16120
Semi-Furnished,1,1990,Yes,1,12495
Semi-Furnished,4,1049,Yes,3,11719
Unfurnished,5,1051,Yes,3,11755
Semi-Furnished,5,1835,Yes,2,16592
Unfurnished,5,1598,No,2,12990
Semi-Furnished,3,835,Yes,2,8892
Furnished,2,887,No,3,8322
Semi-Furnished,5,410,No,3,8305
Unfurnished,1,1108,No,2,6540
Unfurnished,1,1354,No,2,7770
Furnished,4,1686,Yes,1,15316
Unfurnished,4,1205,No,1,9525
Unfurnished,4,1085,No,3,9925
Furnished,4,443,Yes,3,9058
Unfurnished,3,1201,No,2,9005
Semi-Furnished,3,871,No,2,8090
Unfurnished,2,1859,Yes,2,12295
Unfurnished,3,1089,No,1,7945
Unfurnished,4,662,No,3,7810
Furnished,4,1073,No,2,11238
Semi-Furnished,1,415,Yes,2,4382
Unfurnished,4,1832,Yes,2,14160
Semi-Furnished,1,1539,Yes,3,11114
Semi-Furnished,3,808,Yes,2,8744
Furnished,4,457,No,1,6942
Furnished,5,1251,Yes,3,15106
Unfurnished,5,1145,Yes,3,12225
Semi-Furnished,3,788,Yes,1,8084
Unfurnished,4,1097,Yes,1,9985
Furnished,2,1736,Yes,1,13216
Furnished,4,853,No,2,9918
Furnished,2,448,Yes,2,6088
Semi-Furnished,2,925,No,1,6737
Furnished,2,1251,Yes,3,11506
Unfurnished,5,1711,No,3,14055
Semi-Furnished,2,785,Yes,2,7517
Furnished,4,1096,No,3,11976
Unfurnished,4,993,No,2,8965
Furnished,4,1241,No,2,12246
Furnished,5,1306,Yes,3,15436
Furnished,2,976,No,1,7656
Furnished,4,1947,No,1,15882
Furnished,1,1848,Yes,1,12688
Furnished,2,1348,No,1,9888
Semi-Furnished,3,513,Yes,1,6571
Furnished,1,699,No,1,4794
Furnished,4,444,Yes,3,9064
Semi-Furnished,1,352,Yes,3,4586
Semi-Furnished,3,1106,No,1,8833
Furnished,3,574,Yes,3,8644
Furnished,2,626,Yes,3,7756
Unfurnished,2,977,No,3,7385
Furnished,1,1715,No,1,10890
Unfurnished,1,567,No,1,3335
Furnished,5,1994,No,1,17364
Semi-Furnished,4,853,Yes,3,10641
Semi-Furnished,5,958,No,2,10769
Furnished,2,739,No,2,6834
Semi-Furnished,2,440,Yes,1,5070
Furnished,4,348,No,1,6288
Furnished,5,1798,Yes,2,17788
Semi-Furnished,1,598,No,1,3839
Semi-Furnished,5,1911,No,1,15460
Semi-Furnished,2,752,No,3,6886
Unfurnished,5,1912,Yes,2,15560
Semi-Furnished,1,1469,No,2,9179
Furnished,1,974,Yes,1,7444
Semi-Furnished,3,1603,No,1,11566
Unfurnished,2,727,No,3,6135
Furnished,5,1142,Yes,2,13852
Unfurnished,4,1969,No,1,13345
Furnished,4,971,Yes,2,11626
Furnished,1,835,Yes,2,7210
Semi-Furnished,3,1944,Yes,1,14442
Furnished,2,884,No,3,8304
Furnished,2,1147,Yes,3,10882
Furnished,5,1859,No,2,17154
Unfurnished,4,1997,Yes,3,15485
Semi-Furnished,2,1500,Yes,1,10900
Furnished,3,377,Yes,1,6262
Semi-Furnished,1,1758,Yes,1,11219
Furnished,1,1082,Yes,1,8092
Furnished,3,1320,No,3,12120
Unfurnished,2,1568,No,1,9340
Unfurnished,4,1197,No,1,9485
Furnished,5,323,No,1,7338
Semi-Furnished,5,320,Yes,2,8260
Semi-Furnished,3,922,No,1,7821
Furnished,2,1666,No,1,11796
Unfurnished,1,912,No,2,5560
Furnished,1,1296,Yes,3,10576
Semi-Furnished,4,1650,Yes,1,13925
Semi-Furnished,1,777,Yes,1,5823
Unfurnished,2,1969,Yes,3,13345
Semi-Furnished,4,1434,Yes,2,13287
Semi-Furnished,4,316,Yes,1,6588
Furnished,4,1838,Yes,1,16228
Semi-Furnished,2,1661,No,3,11885
Unfurnished,2,917,Yes,1,7085
Semi-Furnished,2,549,No,1,4669
Semi-Furnished,5,619,No,3,9454
Semi-Furnished,4,1217,Yes,3,12643
Furnished,2,506,Yes,1,5836
Unfurnished,1,1626,Yes,2,10130
Unfurnished,2,365,Yes,2,4825
Semi-Furnished,5,1388,Yes,1,13584
Furnished,5,1762,No,2,16572
Semi-Furnished,2,1800,Yes,1,12550
Unfurnished,5,1568,Yes,2,13840
Semi-Furnished,2,1979,Yes,2,14084
Semi-Furnished,5,937,No,3,11203
Unfurnished,1,380,No,1,2400
Unfurnished,2,1753,Yes,3,12265
Furnished,4,1527,No,1,13362
Furnished,4,317,No,2,6702
Unfurnished,4,1705,Yes,2,13525
Semi-Furnished,5,1225,Yes,1,12687
Furnished,5,1909,No,1,16854
Unfurnished,4,1469,No,2,11345
Unfurnished,1,1096,Yes,1,6980
Furnished,5,579,Yes,1,9874
Furnished,2,1279,Yes,2,11074
Unfurnished,2,1098,Yes,1,7990
Unfurnished,5,1835,Yes,1,14675
Furnished,4,1632,No,1,13992
Semi-Furnished,4,918,Yes,1,9899
Unfurnished,3,1138,No,3,9190
Furnished,2,1882,No,2,13692
Semi-Furnished,5,1752,Yes,3,16686
Furnished,2,1649,No,2,12294
Unfurnished,2,316,Yes,3,5080
Furnished,4,549,Yes,3,9694
Unfurnished,1,1538,Yes,3,10190
Furnished,4,1295,No,2,12570
Semi-Furnished,1,337,No,2,2953
Unfurnished,2,1334,No,3,9170
Furnished,4,1923,No,2,16338
Unfurnished,5,1383,Yes,3,13415
Unfurnished,4,988,No,1,8440
Semi-Furnished,2,1592,No,3,11506
Semi-Furnished,4,1166,Yes,1,11263
Furnished,3,1260,Yes,2,12160
Unfurnished,1,1256,No,2,7280
Furnished,1,1056,Yes,3,9136
Semi-Furnished,1,1350,Yes,2,9525
Furnished,4,894,Yes,2,11164
Semi-Furnished,5,1227,No,2,12248
Furnished,4,1536,Yes,1,14416
Unfurnished,2,1515,Yes,1,10075
Semi-Furnished,2,1820,Yes,2,13210
Furnished,5,872,No,1,10632
Unfurnished,2,1633,No,1,9665
Furnished,2,1902,Yes,1,14212
Furnished,3,1236,Yes,3,12616
Unfurnished,1,797,Yes,2,5985
Semi-Furnished,2,753,Yes,1,6791
Semi-Furnished,4,1531,No,2,12820
Furnished,3,1269,No,2,11214
Unfurnished,1,525,No,3,4125
Semi-Furnished,5,1278,No,3,13079
Semi-Furnished,1,1593,No,1,9311
Semi-Furnished,3,627,No,1,6198
Unfurnished,3,575,No,1,5375
Furnished,5,1350,No,3,14700
Furnished,1,540,No,1,3840
Furnished,1,508,No,1,3648
Unfurnished,1,774,Yes,1,5370
Unfurnished,3,382,No,2,4910
Furnished,1,739,No,2,5634
Furnished,5,1678,No,3,16668
Furnished,3,909,Yes,3,10654
Furnished,5,658,No,1,9348
Semi-Furnished,3,418,Yes,3,7149
Unfurnished,1,305,No,2,2525
Semi-Furnished,5,418,Yes,1,8249
Furnished,5,1338,Yes,1,14428
