Furnishing Status,BHK,Size (sqft),Parking Facility,Bathrooms,Rent (Monthly)
Semi-Furnished,2,1298,No,3,9889
Unfurnished,3,1458,Yes,3,11790
Semi-Furnished,4,1032,Yes,3,11626
Furnished,2,1781,Yes,2,14086
Furnished,1,922,Yes,1,7132
Furnished,5,471,Yes,3,10426
Furnished,1,1172,No,3,8832
Unfurnished,3,1563,Yes,3,12315
Furnished,2,1006,Yes,2,9436
Unfurnished,3,1389,Yes,1,10445
Furnished,4,853,No,1,9318
Semi-Furnished,5,1140,Yes,2,12770
Furnished,3,1035,No,2,9810
Semi-Furnished,5,1515,No,3,14382
Unfurnished,3,1425,Yes,2,11125
Semi-Furnished,3,1611,Yes,1,12610
Furnished,4,1771,No,3,16026
Semi-Furnished,3,1491,No,2,11500
Unfurnished,2,1203,No,1,7515
Semi-Furnished,2,809,Yes,3,8199
Furnished,1,1715,Yes,3,13090
Semi-Furnished,2,1245,Yes,1,9497
Unfurnished,2,1933,No,3,12165
Furnished,2,1387,Yes,3,12322
Furnished,1,1878,No,3,13068
Unfurnished,3,1477,No,1,9885
Unfurnished,2,1740,No,3,11200
Semi-Furnished,5,1441,Yes,2,14425
Furnished,4,1976,Yes,1,17056
Unfurnished,3,1424,Yes,2,11120
Furnished,1,497,No,2,4182
Furnished,3,1527,Yes,1,13162
Furnished,3,1568,No,3,13608
Unfurnished,3,511,Yes,2,6555
Furnished,2,421,No,1,4326
Furnished,2,1215,No,1,9090
Furnished,2,534,Yes,3,7204
Semi-Furnished,2,701,No,1,5505
Furnished,1,1138,No,1,7428
Semi-Furnished,1,1739,No,1,10114
Unfurnished,4,423,No,3,6615
Furnished,3,1658,No,3,14148
Semi-Furnished,1,1964,Yes,1,12352
Semi-Furnished,2,990,Yes,1,8095
Semi-Furnished,5,477,Yes,2,9123
Furnished,2,612,Yes,1,6472
Unfurnished,2,1121,No,1,7105
Furnished,2,1357,Yes,3,12142
Semi-Furnished,4,935,No,2,9542
Semi-Furnished,5,678,No,1,8679
Semi-Furnished,5,1613,No,3,14921
Unfurnished,5,727,Yes,1,9135
Unfurnished,1,684,No,3,4920
Unfurnished,4,1092,No,2,9460
Semi-Furnished,1,1385,No,1,8167
Furnished,5,472,No,1,8232
Furnished,4,434,No,3,8004
Semi-Furnished,1,973,No,3,7001
Unfurnished,1,1112,Yes,2,7560
Unfurnished,2,1579,No,1,9395
Furnished,2,1525,Yes,3,13150
Furnished,5,1655,No,2,15930
Furnished,2,1239,No,3,10434
Furnished,1,1749,Yes,2,12694
Unfurnished,1,1180,Yes,1,7400
Unfurnished,1,1394,Yes,2,8970
Furnished,2,1566,Yes,2,12796
Semi-Furnished,4,1930,No,2,15015
Furnished,1,1096,No,2,7776
Unfurnished,3,1011,Yes,2,9055
Semi-Furnished,4,1470,No,1,11935
Unfurnished,2,1916,Yes,3,13080
Furnished,3,1597,No,1,12582
Unfurnished,1,1842,No,1,9710
Unfurnished,2,947,Yes,2,7735
Unfurnished,5,1929,No,3,15145
Semi-Furnished,1,539,No,1,3514
Furnished,1,1573,No,1,10038
Semi-Furnished,3,844,Yes,1,8392
Semi-Furnished,1,1853,No,3,11841
Semi-Furnished,5,844,No,3,10692
Furnished,5,439,No,1,8034
Semi-Furnished,1,875,Yes,2,6912
Furnished,5,706,No,1,9636
Furnished,3,2000,No,1,15000
Unfurnished,3,1265,Yes,2,10325
Unfurnished,4,961,Yes,2,9805
Semi-Furnished,2,1026,Yes,2,8843
Semi-Furnished,2,1155,No,3,9102
Unfurnished,1,1023,Yes,3,7615
Furnished,5,756,Yes,3,12136
Furnished,2,423,Yes,2,5938
Furnished,1,851,No,3,6906
Furnished,5,590,Yes,2,10540
Unfurnished,3,1262,No,3,9810
Furnished,5,1388,Yes,2,15328
Semi-Furnished,4,814,Yes,2,9877
Semi-Furnished,2,1371,No,1,9190
Furnished,5,1368,No,2,14208
Semi-Furnished,2,1235,No,3,9542
Unfurnished,3,992,Yes,3,9460
Furnished,4,1149,Yes,3,13294
Semi-Furnished,4,737,Yes,3,10003
Furnished,1,817,Yes,1,6502
Furnished,3,1396,Yes,1,12376
Unfurnished,5,1196,No,1,10480
Semi-Furnished,5,1860,Yes,2,16730
Furnished,1,1964,Yes,2,13984
Furnished,5,863,No,3,11778
Unfurnished,2,434,Yes,2,5170
Furnished,4,862,Yes,3,11572
Furnished,5,1947,No,1,17082
Furnished,2,681,No,3,7086
Furnished,1,1862,No,1,11772
Furnished,4,524,Yes,3,9544
Semi-Furnished,1,1943,Yes,1,12236
Semi-Furnished,2,1297,Yes,3,10883
Semi-Furnished,3,1258,Yes,3,11769
Unfurnished,4,456,No,1,5780
Furnished,3,874,No,1,8244
Unfurnished,3,1915,No,1,12075
Furnished,4,1875,Yes,1,16450
Furnished,1,1068,No,3,8208
Semi-Furnished,1,1265,Yes,3,9607
Furnished,5,389,No,2,8334
Unfurnished,3,1355,No,2,9775
Semi-Furnished,1,824,No,3,6182
Unfurnished,3,1654,No,1,10770
Semi-Furnished,4,1611,No,1,12710
Furnished,4,1267,No,2,12402
Furnished,2,323,No,3,4938
Furnished,2,1396,Yes,1,11176
Furnished,4,1650,No,1,14100
Furnished,2,381,No,3,5286
Furnished,4,1620,Yes,3,16120
Furnished,1,1396,Yes,3,11176
Furnished,5,1315,No,1,13290
Unfurnished,2,398,No,2,3990
Unfurnished,2,872,Yes,2,7360
Semi-Furnished,5,1898,Yes,2,16939
Unfurnished,2,1716,No,3,11080
Semi-Furnished,3,484,No,3,6512
Semi-Furnished,4,815,No,3,9432
Semi-Furnished,2,1756,No,2,11858
Unfurnished,4,315,Yes,1,6075
Semi-Furnished,3,1080,Yes,1,9690
Semi-Furnished,2,621,Yes,3,7165
Furnished,4,1068,Yes,1,11608
Semi-Furnished,3,940,Yes,2,9470
Unfurnished,2,1921,Yes,3,13105
Furnished,5,1293,Yes,1,14158
Unfurnished,5,1512,No,3,13060
Furnished,3,752,No,2,8112
Unfurnished,4,388,Yes,3,7440
Semi-Furnished,4,1531,No,3,13370
Furnished,4,1743,Yes,1,15658
Unfurnished,4,1518,No,2,11590
Semi-Furnished,4,1261,No,3,11885
Furnished,1,1853,Yes,1,12718
Furnished,1,589,Yes,3,6334
Furnished,5,1220,Yes,3,14920
Unfurnished,4,326,Yes,1,6130
Semi-Furnished,2,623,No,3,6176
Semi-Furnished,2,1231,Yes,1,9420
Semi-Furnished,5,347,No,3,7958
Unfurnished,3,1295,Yes,1,9975
Furnished,1,668,No,3,5808
Unfurnished,1,1129,No,3,7145
Furnished,5,554,No,2,9324
Semi-Furnished,5,866,No,3,10813
Semi-Furnished,4,1591,Yes,1,13600
Unfurnished,1,470,No,1,2850
Furnished,2,982,No,3,8892
Unfurnished,5,416,Yes,3,8580
Furnished,2,403,No,2,4818
Semi-Furnished,2,1572,Yes,2,11846
Furnished,4,1929,Yes,2,17374
Furnished,2,494,No,1,4764
Unfurnished,5,834,No,2,9170
Unfurnished,2,1684,Yes,2,11420
Furnished,2,822,Yes,2,8332
Semi-Furnished,4,403,No,3,7166
Furnished,2,963,Yes,1,8578
Unfurnished,5,1034,No,2,10170
Unfurnished,2,898,No,2,6490
Semi-Furnished,4,1485,Yes,3,14117
Unfurnished,1,1415,No,3,8575
Furnished,5,1933,Yes,1,17998
Unfurnished,1,1768,Yes,2,10840
Furnished,1,360,Yes,1,3760
Unfurnished,3,1334,No,2,9670
Furnished,1,766,No,3,6396
Unfurnished,3,1267,No,2,9335
Semi-Furnished,2,1421,Yes,3,11565
Semi-Furnished,2,1476,Yes,3,11868
Furnished,2,825,No,1,6750
Unfurnished,4,959,No,1,8295
Furnished,5,403,No,3,9018
Unfurnished,3,710,No,1,6050
Semi-Furnished,3,1662,No,2,12441
Unfurnished,5,567,Yes,1,8335
Unfurnished,5,1725,Yes,3,15125
Unfurnished,5,1521,No,1,12105
Unfurnished,5,1525,No,3,13125
Unfurnished,5,1927,No,2,14635
Semi-Furnished,3,1173,Yes,1,10201
Unfurnished,1,864,Yes,2,6320
Semi-Furnished,1,1925,No,1,11137
Furnished,4,655,No,3,9330
Furnished,1,918,No,1,6108
Unfurnished,4,927,No,2,8635
Furnished,4,1730,No,2,15180
Furnished,4,1989,Yes,2,17734
Furnished,2,310,Yes,3,5860
Unfurnished,1,1356,Yes,3,9280
Unfurnished,2,1836,Yes,3,12680
Semi-Furnished,4,999,No,3,10444
Semi-Furnished,3,1471,Yes,3,12940
Unfurnished,3,691,No,1,5955
Unfurnished,1,1326,Yes,2,8630
Unfurnished,1,902,Yes,3,7010
Unfurnished,3,753,No,3,7265
Semi-Furnished,4,555,No,2,7452
Unfurnished,4,1550,No,1,11250
Semi-Furnished,4,891,Yes,2,10300
Unfurnished,2,538,Yes,2,5690
Unfurnished,2,1460,No,1,8800
Unfurnished,4,1887,No,2,13435
Furnished,3,383,No,1,5298
Semi-Furnished,5,481,No,2,8145
Unfurnished,5,1409,No,2,12045
Furnished,1,888,No,2,6528
Furnished,2,738,No,3,7428
Unfurnished,2,850,Yes,3,7750
Furnished,2,1015,No,2,8490
Furnished,5,1898,Yes,1,17788
Semi-Furnished,1,1391,Yes,3,10300
Unfurnished,1,1725,Yes,2,10625
Unfurnished,2,1832,No,1,10660
Unfurnished,3,953,Yes,3,9265
Furnished,2,302,No,1,3612
Furnished,5,1812,No,2,16872
Furnished,5,1419,No,1,13914
Furnished,5,1697,Yes,2,17182
Semi-Furnished,5,1842,Yes,2,16631
Furnished,5,618,Yes,2,10708
Unfurnished,5,1343,Yes,1,12215
Unfurnished,1,1182,Yes,1,7410
Unfurnished,5,831,Yes,1,9655
Furnished,4,490,No,1,7140
Unfurnished,4,1761,Yes,1,13305
Unfurnished,4,857,No,3,8785
Semi-Furnished,2,651,Yes,2,6780
Unfurnished,4,1551,No,2,11755
Semi-Furnished,3,926,Yes,3,9943
Unfurnished,1,1277,No,2,7385
Unfurnished,4,981,No,2,8905
Semi-Furnished,1,1487,No,1,8728
Semi-Furnished,5,394,Yes,2,8667
Semi-Furnished,2,387,Yes,2,5328
Furnished,3,1383,No,3,12498
Semi-Furnished,1,1206,Yes,2,8733
Semi-Furnished,3,721,No,2,7265
Semi-Furnished,1,1662,Yes,3,11791
Semi-Furnished,2,1842,Yes,3,13881
Furnished,2,472,No,1,4632
Semi-Furnished,4,898,Yes,1,9789
Furnished,3,1919,No,1,14514
Semi-Furnished,3,496,Yes,3,7578
Unfurnished,1,1038,No,1,5690
Furnished,1,599,Yes,1,5194
Semi-Furnished,3,1502,Yes,3,13111
Furnished,5,486,No,1,8316
Unfurnished,1,1087,Yes,2,7435
Semi-Furnished,2,435,Yes,2,5592
Furnished,5,1610,Yes,2,16660
Unfurnished,5,1977,No,3,15385
Furnished,4,1182,No,2,11892
Unfurnished,5,1702,Yes,1,14010
Unfurnished,2,1737,Yes,2,11685
Unfurnished,2,1647,No,3,10735
Unfurnished,5,1676,No,3,13880
Furnished,5,1068,No,3,13008
Unfurnished,1,350,Yes,3,4250
Furnished,1,1565,Yes,1,10990
Furnished,2,383,Yes,3,6298
Semi-Furnished,1,324,Yes,3,4432
Semi-Furnished,3,1418,No,1,10549
Unfurnished,1,1412,No,1,7560
Semi-Furnished,5,1887,Yes,3,17428
Unfurnished,2,882,No,1,5910
Furnished,5,474,No,1,8244
Semi-Furnished,2,417,No,3,5043
Furnished,4,1245,Yes,3,13870
Unfurnished,4,1588,Yes,3,13440
Unfurnished,1,1488,No,2,8440
Furnished,2,585,No,1,5310
Furnished,2,1245,Yes,2,10870
Furnished,5,1878,No,2,17268
Semi-Furnished,4,872,Yes,3,10746
Furnished,3,1982,No,1,14892
Unfurnished,2,1952,Yes,3,13260
Furnished,1,1131,Yes,3,9586
Semi-Furnished,3,1878,No,1,13079
Semi-Furnished,5,788,Yes,3,11384
Furnished,1,694,No,2,5364
Furnished,5,1167,Yes,1,13402
Semi-Furnished,5,1832,No,3,16126
Furnished,5,446,Yes,2,9676
Furnished,2,1679,No,2,12474
Unfurnished,3,1214,Yes,2,10070
Unfurnished,1,932,Yes,3,7160
Furnished,2,1579,No,3,12474
Semi-Furnished,2,1332,Yes,1,9976
Semi-Furnished,3,1000,Yes,1,9250
Unfurnished,2,438,No,3,4690
Furnished,3,609,Yes,2,8254
Unfurnished,4,934,Yes,2,9670
Furnished,1,625,No,3,5550
Semi-Furnished,3,1254,No,2,10197
Semi-Furnished,1,1093,No,3,7661
Unfurnished,1,1016,No,2,6080
Furnished,2,1355,No,1,9930
Unfurnished,4,1414,No,3,11570
Furnished,3,1812,Yes,3,16072
Unfurnished,2,1086,Yes,1,7930
Furnished,1,874,No,1,5844
Furnished,3,723,Yes,1,8338
Furnished,4,326,Yes,3,8356
Furnished,1,814,No,3,6684
Semi-Furnished,5,1063,No,3,11896
Furnished,5,1389,Yes,2,15334
Furnished,4,961,No,3,11166
Unfurnished,3,1843,No,1,11715
Furnished,3,1151,No,2,10506
Furnished,1,1405,Yes,1,10030
Unfurnished,4,1421,Yes,1,11605
Unfurnished,4,1122,Yes,2,10610
Furnished,2,1659,Yes,1,12754
Furnished,1,667,No,1,4602
Semi-Furnished,4,1077,No,1,9773
Furnished,4,588,Yes,2,9328
Furnished,1,795,Yes,3,7570
Semi-Furnished,3,1950,No,3,14575
Furnished,4,739,Yes,1,9634
Furnished,5,1225,Yes,1,13750
Furnished,3,1687,No,1,13122
Semi-Furnished,4,629,Yes,3,9409
Furnished,1,917,Yes,1,7102
Unfurnished,5,1513,No,2,12565
Semi-Furnished,5,1952,Yes,2,17236
Unfurnished,4,558,No,1,6290
Furnished,3,1501,Yes,3,14206
Semi-Furnished,2,377,Yes,1,4723
Unfurnished,4,1779,No,1,12395
Unfurnished,4,1659,Yes,1,12795
Semi-Furnished,4,466,Yes,1,7413
Furnished,1,441,No,3,4446
Semi-Furnished,1,1779,Yes,2,11884
Semi-Furnished,5,1710,Yes,3,16455
Furnished,2,577,Yes,1,6262
Semi-Furnished,4,1162,No,3,11341
Unfurnished,5,1048,No,2,10240
Semi-Furnished,3,618,Yes,3,8249
Furnished,4,808,No,2,9648
Semi-Furnished,2,1103,No,2,8266
Semi-Furnished,3,1406,Yes,1,11483
Semi-Furnished,3,785,Yes,2,8617
Furnished,3,1761,Yes,1,14566
Furnished,3,1389,No,2,11934
Furnished,1,1717,Yes,2,12502
Furnished,5,1455,No,2,14730
Unfurnished,2,1554,No,1,9270
Unfurnished,4,1187,Yes,1,10435
Furnished,1,1863,Yes,2,13378
Semi-Furnished,3,902,Yes,2,9261
Semi-Furnished,5,1627,No,2,14448
Furnished,1,1058,Yes,2,8548
Semi-Furnished,3,1369,Yes,1,11279
Semi-Furnished,1,1889,No,1,10939
Unfurnished,5,883,Yes,1,9915
Unfurnished,4,1313,Yes,2,11565
Unfurnished,2,448,Yes,2,5240
Semi-Furnished,1,841,Yes,2,6725
Semi-Furnished,4,944,No,3,10142
Semi-Furnished,5,566,No,2,8613
Unfurnished,3,1799,Yes,3,13495
Furnished,1,1542,No,1,9852
Semi-Furnished,2,1721,No,2,11665
Unfurnished,3,413,Yes,1,5565
Unfurnished,4,1549,No,2,11745
Semi-Furnished,1,607,Yes,1,4888
Furnished,3,1869,No,3,15414
Semi-Furnished,5,1767,Yes,2,16218
Furnished,5,562,No,2,9372
Furnished,4,1189,No,1,11334
Furnished,3,1696,Yes,1,14176
Furnished,1,1702,Yes,2,12412
Furnished,1,304,Yes,1,3424
Unfurnished,1,1502,No,1,8010
Semi-Furnished,2,365,No,2,4207
Semi-Furnished,3,562,Yes,2,7391
Semi-Furnished,3,1474,Yes,3,12957
Semi-Furnished,3,432,Yes,3,7226
Unfurnished,1,442,Yes,3,4710
Semi-Furnished,4,776,No,1,8118
Unfurnished,2,1792,No,3,11460
Furnished,3,523,Yes,2,7738
Semi-Furnished,4,1170,Yes,1,11285
Unfurnished,1,1642,Yes,2,10210
Unfurnished,2,1549,Yes,1,10245
Semi-Furnished,5,1223,Yes,1,12676
Unfurnished,2,1855,Yes,3,12775
Semi-Furnished,2,507,Yes,2,5988
Unfurnished,1,752,No,2,4760
Furnished,5,920,No,2,11520
Semi-Furnished,5,399,Yes,2,8694
Semi-Furnished,5,1979,Yes,3,17934
Unfurnished,4,1295,Yes,1,10975
Semi-Furnished,2,379,Yes,1,4734
Furnished,2,1500,No,3,12000
Unfurnished,4,1142,Yes,1,10210
Semi-Furnished,4,432,Yes,1,7226
Semi-Furnished,5,1075,No,1,10862
Semi-Furnished,4,1110,Yes,3,12055
Semi-Furnished,5,1256,Yes,1,12858
Semi-Furnished,1,1018,No,2,6699
Furnished,5,600,Yes,2,10600
Furnished,1,1741,No,2,11646
Furnished,3,905,Yes,1,9430
Furnished,2,1452,Yes,1,11512
Unfurnished,1,472,No,1,2860
Semi-Furnished,1,1826,Yes,1,11593
Furnished,2,715,No,2,6690
Semi-Furnished,1,1702,No,3,11011
Furnished,5,1576,No,3,16056
Furnished,3,490,Yes,3,8140
Unfurnished,5,1116,Yes,1,11080
Furnished,2,803,Yes,2,8218
Unfurnished,2,1663,Yes,3,11815
Furnished,2,1018,Yes,1,8908
Semi-Furnished,2,1069,Yes,3,9629
Semi-Furnished,4,1395,No,3,12622
Furnished,4,707,No,3,9642
Furnished,4,1572,Yes,1,14632
Furnished,5,1505,No,3,15630
Semi-Furnished,4,677,No,1,7573
Unfurnished,2,1965,No,1,11325
Furnished,1,683,No,2,5298
Unfurnished,1,1728,Yes,2,10640
Semi-Furnished,4,1879,Yes,3,16284
Furnished,3,1419,Yes,1,12514
Semi-Furnished,4,1407,No,2,12138
Unfurnished,2,912,Yes,1,7060
Semi-Furnished,2,1220,Yes,2,9910
Semi-Furnished,4,1263,No,1,10796
Unfurnished,3,630,Yes,3,7650
Semi-Furnished,2,1869,Yes,3,14029
Unfurnished,4,1225,Yes,1,10625
Semi-Furnished,5,1857,No,1,15163
Furnished,3,784,Yes,3,9904
Furnished,3,1483,Yes,2,13498
Semi-Furnished,5,1170,No,1,11385
Unfurnished,1,1005,No,1,5525
Unfurnished,4,1734,No,3,13170
Furnished,4,743,No,1,8658
Furnished,2,1817,No,1,12702
Furnished,5,1253,No,3,14118
Furnished,3,1794,No,2,14364
Semi-Furnished,1,783,Yes,3,6956
Semi-Furnished,3,616,Yes,2,7688
Unfurnished,5,1861,No,3,14805
Unfurnished,5,399,No,1,6495
Furnished,1,1633,No,3,11598
Furnished,1,792,No,1,5352
Unfurnished,3,964,Yes,2,8820
Furnished,4,1906,No,2,16236
Furnished,5,1695,Yes,3,17770
Unfurnished,5,1467,Yes,1,12835
Furnished,5,428,Yes,2,9568
Unfurnished,4,924,No,3,9120
Semi-Furnished,4,374,Yes,2,7457
Furnished,4,1722,Yes,2,16132
Semi-Furnished,1,854,Yes,1,6247
Semi-Furnished,4,1482,Yes,3,14101
Semi-Furnished,1,977,No,2,6473
Semi-Furnished,5,1473,No,1,13051
Furnished,5,1281,No,2,13686
Unfurnished,1,725,Yes,3,6125
Semi-Furnished,2,315,No,2,3932
Furnished,1,1300,Yes,2,10000
Semi-Furnished,4,1732,No,3,14476
Unfurnished,4,1366,Yes,3,12330
Unfurnished,3,346,No,2,4730
Furnished,5,631,No,2,9786
Unfurnished,1,399,Yes,3,4495
Furnished,1,1623,Yes,1,11338
Unfurnished,3,535,No,2,5675
Semi-Furnished,2,1194,Yes,3,10317
Furnished,1,1996,No,2,13176
Furnished,5,1544,Yes,3,16864
Semi-Furnished,2,1657,Yes,3,12863
Furnished,4,1845,Yes,1,16270
